CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10.06;Adiantamento a fornecedores;0.0000000000;N
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02;Investimentos;102026.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02;Investimentos;135146.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.05;Outros Investimentos;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.05;Outros Investimentos;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03;Imobilizado;4147084.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03;Imobilizado;4556027.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01;Imobilizado em Operação;3920610.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01;Imobilizado em Operação;4293070.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.02;Direito de Uso em Arrendamento;226474.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.02;Direito de Uso em Arrendamento;262957.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04;Intangível;331396.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04;Intangível;305377.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01;Intangíveis;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01;Intangíveis;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.02;Goodwill;0.0000000000;S
12.648.327/0001-53;2024-12-31;1;HIDROVIAS DO BRASIL S.A.;022675;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.02;Goodwill;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1;Ativo Total;8614447.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1;Ativo Total;8945967.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01;Ativo Circulante;4688724.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01;Ativo Circulante;4874554.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.01;Caixa e Equivalentes de Caixa;875914.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.01;Caixa e Equivalentes de Caixa;996713.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02;Aplicações Financeiras;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02;Aplicações Financeiras;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03;Contas a Receber;1597414.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03;Contas a Receber;1771289.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.01;Clientes;1597414.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.01;Clientes;1605473.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.02;Outras Contas a Receber;165816.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.02.01;Derivativos;0.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.02.01;Derivativos;165816.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.04;Estoques;1699339.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.04;Estoques;1665936.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06;Tributos a Recuperar;429716.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06;Tributos a Recuperar;300299.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06.01;Tributos Correntes a Recuperar;429716.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06.01;Tributos Correntes a Recuperar;300299.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06.01.01;Tributos a recuperar;390649.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06.01.01;Tributos a recuperar;264496.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06.01.02;Imposto de renda e Contribuição social a compensar;39067.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06.01.02;Imposto de renda e Contribuição social a compensar;35803.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08;Outros Ativos Circulantes;86341.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08;Outros Ativos Circulantes;140317.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03;Outros;86341.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03;Outros;140317.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02;Ativo Não Circulante;3925723.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02;Ativo Não Circulante;4071413.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01;Ativo Realizável a Longo Prazo;1442969.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01;Ativo Realizável a Longo Prazo;1529018.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04;Contas a Receber;54757.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.04;Contas a Receber;46827.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04.01;Clientes;0.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.04.01;Clientes;0.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04.02;Outras Contas a Receber;54757.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.04.02;Outras Contas a Receber;46827.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.05;Estoques;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.05;Estoques;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.07;Tributos Diferidos;755531.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.07;Tributos Diferidos;698756.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;755531.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;698756.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.09;Créditos com Partes Relacionadas;10071.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.09;Créditos com Partes Relacionadas;9844.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.09.01;Créditos com Coligadas;10071.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.09.01;Créditos com Coligadas;9844.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10;Outros Ativos Não Circulantes;622610.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10;Outros Ativos Não Circulantes;773591.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
13.217.485/0001-11;2024-12-31;2;GRUPO SBF S.A.;024694;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
